date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:08:04	63477/63477	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:10%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/range-slider.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/range-slider.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:05	62806/62806	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:10%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/rating.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/rating.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:05	60958/60958	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:10%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/slider.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/slider.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:06	65466/65466	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:12%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/syntax-highlighter.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/syntax-highlighter.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:06	60585/60585	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:08%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/tour.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/tour.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:06	60355/60355	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:10%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/treeview.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/treeview.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:06	59976/59976	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:10%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/nestable.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/nestable.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:07	62884/62884	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:16%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/toolbar.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/toolbar.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:08	58970/58970	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:10%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/x-editable.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/x-editable.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:08	56630/56630	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:08%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/session-idle-timeout.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/session-idle-timeout.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:09	58387/58387	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:10%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/offline.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/offline.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:09	56496/56496	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:22%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/session-timeout.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/session-timeout.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:08:10	63459/63459	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:14%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/animation.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/animation.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
